Cámara,lat,long,Barrio,Direccion
206,"-38,121856","-57,5974072",,
815,"-38,0266832","-57,6161712",,
1,"-37,9978837","-57,6062347",,
2,"-38,0257299","-57,5692219",,
3,"-37,9887983","-57,5610421",,
4,"-37,9868589","-57,5920072",,
6,"-38,0291039","-57,5370839",,
8,"-38,0017324","-57,5714747",,
9,"-38,0108378","-57,5533191",,
10,"-37,9895302","-57,5955129",,
11,"-37,9929584","-57,5573939",,
12,"-38,044337","-57,5928996",,
13,"-37,9661062","-57,5878912",,
14,"-37,9629357","-57,5853132",,
16,"-37,9854445","-57,6035806",,
17,"-38,0026437","-57,6220938",,
21,"-37,9953283","-57,5663126",,
22,"-37,9790964","-57,5984115",,
23,"-37,991243","-57,5743265",,
24,"-37,9764599","-57,6034481",,
25,"-37,9901575","-57,6030559",,
27,"-37,9512946","-57,5815224",,
28,"-37,9574017","-57,5695867",,
29,"-37,9701501","-57,543546",,
30,"-37,965546","-57,5534873",,
31,"-38,0233551","-57,5843942",,
33,"-38,0415439","-57,5482786",,
35,"-38,0366237","-57,5823727",,
39,"-38,0634685","-57,5467061",,
41,"-37,9866704","-57,5450508",,
43,"-38,0347907","-57,5500985",,
44,"-38,0029781","-57,5923995",,
45,"-38,0148128","-57,5767165",,
46,"-38,0169489","-57,5739063",,
47,"-37,9950965","-57,6028352",,
48,"-37,9627339","-57,603612",,
49,"-37,9814584","-57,5665035",,
50,"-37,9904422","-57,5623817",,
51,"-37,980484","-57,5685616",,
54,"-37,9741178","-57,5943871",,
55,"-37,9822802","-57,5784575",,
56,"-37,9960776","-57,5512087",,
57,"-37,9970932","-57,5491867",,
58,"-37,9884359","-57,5663445",,
59,"-37,9949944","-57,5533841",,
60,"-37,9781823","-57,5863716",,
61,"-38,044661","-57,5440553",,
62,"-38,0429631","-57,5947315",,
63,"-38,0528271","-57,5815795",,
67,"-38,0163618","-57,5690794",,
68,"-38,0132784","-57,575201",,
69,"-38,0259815","-57,5500601",,
70,"-38,0239757","-57,554059",,
74,"-38,0111245","-57,602293",,
75,"-38,0469699","-57,554795",,
76,"-38,0391752","-57,5651377",,
77,"-38,0065073","-57,6084355",,
78,"-38,0311775","-57,5757751",,
79,"-38,0325768","-57,5876566",,
80,"-38,0035742","-57,5431804",,
81,"-37,9741756","-57,571921",,
84,"-37,9955858","-57,583558",,
85,"-37,9978925","-57,5470348",,
88,"-38,0068817","-57,5700073",,
90,"-38,0050713","-57,5713761",,
91,"-38,0340492","-57,5928098",,
92,"-38,0391205","-57,5617655",,
93,"-38,01564","-57,5416617",,
94,"-38,0207905","-57,6172119",,
95,"-38,0060207","-57,5805489",,
96,"-38,040418","-57,5600526",,
102,"-37,9855698","-57,558436",,
103,"-38,0064477","-57,5441499",,
104,"-37,9985533","-57,5689131",,
105,"-37,9776105","-57,5519957",,
106,"-37,9881397","-57,5916338",,
107,"-37,9604996",-57.5989430,,
108,"-38,0058564","-57,5423229",,
109,"-38,0376399","-57,5534508",,
110,"-38,0033611","-57,5529726",,
111,"-38,0012703","-57,5455517",,
112,"-38,0243633","-57,533249",,
113,"-38,0122452","-57,5572385",,
114,"-37,9967059","-57,5901096",,
116,"-38,002141","-57,6004918",,
117,"-37,9928746","-57,5643311",,
118,"-37,9857254","-57,6095352",,
122,"-37,9993052","-57,5979268",,
123,"-37,9910767","-57,6081559",,
125,"-37,9748161","-57,5792254",,
127,"-37,9875027","-57,5995298",,
128,"-37,9926624","-57,5980671",,
129,"-37,9814854","-57,6003789",,
130,"-37,9568226","-57,5801545",,
131,"-37,9621349","-57,5846765",,
132,"-37,9534019","-57,5776386",,
133,"-37,9624282","-57,5596159",,
134,"-37,955461","-57,5736162",,
135,"-37,9991874","-57,580792",,
136,"-37,9896848","-57,5773882",,
137,"-37,9774175","-57,574544",,
138,"-37,9710265","-57,5693676",,
139,"-37,9668045","-57,5774929",,
140,"-37,972516","-57,588819",,
141,"-37,9699669","-57,5982223",,
142,"-37,9605168","-57,5835018",,
143,"-38,0284616","-57,5725102",,
144,"-38,0123217","-57,5800793",,
145,"-38,0069555","-57,5871294",,
146,"-38,0210446","-57,5685457",,
147,"-38,0229299","-57,5658417",,
148,"-38,0487821","-57,5869716",,
149,"-38,0140305","-57,6122924",,
150,"-37,9935647","-57,5875485",,
151,"-38,013544","-57,5568695",,
153,"-37,9978975","-57,5612653",,
155,"-38,0139099","-57,6207799",,
157,"-37,9717396","-57,6038747",,
158,"-38,0205842","-57,5880174",,
159,"-37,9716862","-57,5996104",,
160,"-37,9805023","-57,5529248",,
202,"-37,9930958","-57,5503209",,
203,"-38,0084995","-57,5401737",,
204,"-38,0100884","-57,5371577",,
205,"-38,0086859","-57,5332108",,
207,"-38,0494026","-57,5448539",,
208,"-38,0560532","-57,5773125",,
209,"-38,0727135","-57,5758628",,
210,"-38,0346991","-57,5849654",,
211,"-38,0442365","-57,5464008",,
213,"-38,0241526","-57,5989053",,
214,"-38,0367524","-57,5475286",,
215,"-38,0081252","-57,6114098",,
216,"-38,0213593","-57,6130298",,
217,"-37,9448181","-57,5394133",,
219,"-38,0138275","-57,6055768",,
223,"-38,1263208","-57,6021868",,
225,"-38,0070459","-57,5914089",,
226,"-38,0089183","-57,6138226",,
227,"-38,00129","-57,6204576",,
229,"-37,9947965","-57,6307827",,
230,"-37,9821168","-57,6101738",,
231,"-37,9838523","-57,6022941",,
232,"-38,0432101","-57,5683519",,
234,"-37,9324819","-57,544313",,
235,"-37,9425112","-57,5491996",,
236,"-37,9518688","-57,542612",,
237,"-37,9610134","-57,5470083",,
238,"-37,9529566","-57,5519478",,
239,"-38,0936136","-57,5475737",,
241,"-38,0585028","-57,5884982",,
243,"-38,0688545","-57,5734051",,
244,"-38,0605842","-57,5712209",,
245,"-37,9560482","-57,5458781",,
246,"-37,9541287","-57,6365989",,
247,"-37,9435632","-57,5579333",,
249,"-37,9261278","-57,5454262",,
250,"-37,9238923","-57,5427289",,
251,"-37,9630928","-57,5406799",,
252,"-37,9637997","-57,5435512",,
253,"-37,9607639","-57,5496819",,
254,"-37,959905","-57,5646017",,
255,"-37,9438511","-57,5699147",,
256,"-37,9735078","-57,5601005",,
257,"-37,9688049","-57,5561306",,
258,"-37,9782436","-57,5639149",,
259,"-37,9709815","-57,5651146",,
260,"-37,9664198","-57,5740609",,
261,"-37,959651","-57,5742257",,
262,"-37,9813924","-57,5443845",,
263,"-37,9742247","-57,5520662",,
264,"-37,9622553","-57,5734833",,
265,"-37,9573788","-57,5765514",,
266,"-37,9808407","-57,5588055",,
269,"-38,0670864","-57,562523",,
270,"-38,0723434","-57,5555167",,
271,"-38,0697637","-57,5589575",,
272,"-38,06458","-57,5658831",,
273,"-38,0772836","-57,5496172",,
274,"-38,0815723","-57,5388552",,
275,"-38,0905627","-57,5651871",,
276,"-38,0596213","-57,5518873",,
277,"-38,0538764","-57,547044",,
278,"-38,0650216","-57,5483179",,
279,"-38,0524728","-57,5613839",,
280,"-38,0530471","-57,5570257",,
281,"-38,0536196","-57,5528352",,
282,"-38,0557516","-57,5570053",,
283,"-38,0618104","-57,5594183",,
284,"-38,0565681","-57,5663443",,
285,"-38,0496882","-57,558046",,
286,"-38,0443042","-57,55148",,
287,"-38,0477347","-57,5588991",,
288,"-38,0491337","-57,5658079",,
289,"-38,0508352","-57,573951",,
290,"-38,0472493","-57,5683127",,
291,"-38,0446524","-57,5717256",,
292,"-38,048789","-57,5766912",,
293,"-38,0405989","-57,5771098",,
294,"-38,0427111","-57,5744242",,
295,"-38,0391016","-57,5929752",,
296,"-38,0354063","-57,5910995",,
297,"-38,0454275","-57,5897238",,
298,"-38,0373887","-57,5849601",,
299,"-38,0407373","-57,5873604",,
300,"-38,0399508","-57,5799177",,
301,"-38,0412095","-57,5675736",,
302,"-38,0417766","-57,561692",,
303,"-38,0357532","-57,5747932",,
304,"-37,9579504","-57,6266578",,
305,"-37,9685081","-57,6054788",,
306,"-38,0298261","-57,5346001",,
308,"-38,0254904","-57,5310174",,
309,"-37,9469871","-57,550261",,
310,"-37,9517839","-57,6073873",,
311,"-37,9523101","-57,6107159",,
313,"-37,9610001","-57,5979931",,
314,"-37,9642171","-57,6006032",,
317,"-37,9525605","-57,588342",,
319,"-38,0000058","-57,6255826",,
321,"-37,99449","-57,6123229",,
322,"-38,0047185","-57,6176658",,
323,"-38,0174776","-57,6198932",,
324,"-38,02059","-57,6035938",,
325,"-38,0154213","-57,6058552",,
326,"-37,9579517","-57,6039632",,
327,"-37,9692425","-57,5905714",,
328,"-37,9758084","-57,5914817",,
329,"-37,9641034","-57,6145542",,
330,"-37,964031","-57,5919961",,
331,"-37,9669405","-57,6269055",,
332,"-37,9581543","-57,6397427",,
333,"-37,9627938","-57,6453511",,
334,"-37,9668719","-57,6224621",,
335,"-37,9709325","-57,6144444",,
336,"-37,9834032","-57,607646",,
337,"-37,9863312","-57,6114565",,
340,"-37,981633","-57,5933526",,
341,"-37,9714155","-57,5865058",,
342,"-37,9853638","-57,5949751",,
343,"-37,9922309","-57,6033207",,
344,"-37,9763188","-57,590468",,
345,"-37,9501768","-57,5749993",,
346,"-37,946395","-57,5827558",,
347,"-37,9496254","-57,5927127",,
348,"-38,0324065","-57,5569641",,
349,"-38,0338569","-57,5661656",,
350,"-38,0353688","-57,5708407",,
351,"-38,0324853","-57,5718832",,
352,"-38,0278514","-57,5701584",,
353,"-38,0302048","-57,569149",,
354,"-38,0346112","-57,5634205",,
355,"-38,0357709","-57,5593685",,
356,"-38,0415728","-57,5516609",,
357,"-38,0389714","-57,5534127",,
358,"-38,0388014","-57,5449921",,
360,"-38,0437991","-57,5641515",,
361,"-38,044342","-57,5582796",,
362,"-38,0733252","-57,5468741",,
364,"-38,1050888","-57,5698726",,
365,"-38,0255469","-57,562426",,
366,"-38,0283539","-57,5586371",,
367,"-38,0314965","-57,5545189",,
368,"-38,034314","-57,5469551",,
369,"-38,0364073","-57,5429809",,
370,"-37,947907","-57,5618965",,
371,"-38,0315096","-57,5389864",,
372,"-38,0295695","-57,5431159",,
373,"-38,0314486","-57,5460357",,
374,"-38,0326866","-57,5413887",,
375,"-38,0275001","-57,5470665",,
376,"-38,0224444","-57,5570445",,
377,"-38,0268942","-57,5550153",,
378,"-38,0277994","-57,5374419",,
379,"-38,0214616","-57,5323329",,
380,"-38,012703","-57,5364973",,
381,"-38,0193099","-57,5255168",,
382,"-38,0429034","-57,5464388",,
383,"-38,0228172","-57,5517167",,
384,"-38,027871","-57,5417264",,
385,"-38,0502555","-57,5850089",,
386,"-38,028269","-57,6038892",,
387,"-38,0502046","-57,5816754",,
388,"-38,0297133","-57,5639785",,
389,"-38,023073","-57,5761876",,
390,"-38,0271502","-57,5810893",,
392,"-38,0448893","-57,5970282",,
393,"-38,0048718","-57,5740178",,
394,"-38,1112579","-57,6218542",,
395,"-37,9554764","-57,654964",,
396,"-37,9810674","-57,6100177",,
397,"-37,9947694","-57,5871357",,
398,"-37,9987317","-57,5861177",,
399,"-38,0019009","-57,5886906",,
401,"-38,0186536","-57,6063838",,
402,"-38,0187914","-57,6164343",,
403,"-38,0213079","-57,6096796",,
404,"-38,0233755","-57,6069329",,
405,"-38,0151274","-57,596984",,
406,"-38,0110968","-57,592101",,
407,"-38,0177189","-57,5574387",,
408,"-38,0156974","-57,5614269",,
409,"-38,0199131","-57,5620124",,
410,"-38,0209546","-57,560052",,
413,"-37,978019","-57,6005163",,
412,"-37,9863494","-57,6143485",,
411,"-38,0179245","-57,5660407",,
414,"-37,9724395","-57,6114725",,
415,"-38,0260819","-57,6102046",,
416,"-38,0288531","-57,5996724",,
417,"-38,0313601","-57,5963607",,
418,"-38,028923","-57,5510208",,
419,"-38,0072118","-57,551756",,
420,"-38,0032254","-57,5684679",,
421,"-38,0058839","-57,5720202",,
422,"-38,0080479","-57,576591",,
423,"-38,0028392","-57,5780032",,
424,"-38,0188105","-57,544255",,
425,"-38,014816","-57,5721925",,
426,"-37,9767965","-57,5712096",,
427,"-37,9944944","-57,6088911",,
428,"-38,0242734","-57,6023339",,
429,"-37,9977615","-57,601142",,
430,"-37,9942511","-57,5993465",,
431,"-37,9835775","-57,5624579",,
432,"-37,9708284","-57,5874362",,
433,"-37,966739","-57,5956095",,
434,"-38,0014641","-57,542916",,
435,"-37,9999562","-57,5459363",,
436,"-37,9986082","-57,5462189",,
437,"-37,9967517","-57,5475205",,
438,"-37,9991601","-57,5424627",,
440,"-38,0127563","-57,5325835",,
442,"-38,0245478","-57,5288615",,
445,"-37,9926018","-57,5556983",,
446,"-38,004433","-57,5792843",,
447,"-38,0039636","-57,5846452",,
448,"-37,9944888","-57,5769418",,
449,"-37,9635162","-57,557689",,
450,"-37,9716957","-57,5614799",,
451,"-37,952635","-57,5657246",,
452,"-37,9500198","-57,5579859",,
453,"-37,9586803","-57,5537985",,
454,"-37,9647894","-57,5685505",,
455,"-38,0159921","-57,547611",,
456,"-38,0117488","-57,5427843",,
457,"-38,0128302","-57,5450599",,
459,"-38,0332209","-57,5799064",,
460,"-38,0364747","-57,5772913",,
462,"-38,0258418","-57,5897057",,
464,"-38,0188675","-57,5798869",,
465,"-38,00974","-57,5835032",,
466,"-38,0126173","-57,5866264",,
468,"-38,009728","-57,5904583",,
469,"-38,0057194","-57,5957701",,
471,"-38,0072044","-57,6040867",,
473,"-37,9998718","-57,6086476",,
475,"-37,9885865","-57,6061479",,
476,"-38,0099586","-57,5639469",,
477,"-38,0067858","-57,5613468",,
478,"-38,0036344","-57,5588173",,
479,"-38,0131404","-57,5665124",,
480,"-38,0048877","-57,5541312",,
481,"-38,0005727","-57,5649334",,
482,"-37,9959136","-57,5583435",,
483,"-37,9932937","-57,5702898",,
484,"-37,9816377","-57,5751349",,
485,"-37,9871712","-57,5823898",,
486,"-37,9849406","-57,5777741",,
487,"-38,1087405","-57,5768095",,
488,"-37,9834279","-57,5807848",,
490,"-37,9904031","-57,5849884",,
491,"-37,9786111","-57,5500002",,
492,"-38,111384","-57,5839977",,
493,"-38,0990638","-57,5584912",,
497,"-38,0583449","-57,5451502",,
498,"-37,95364","-57,5372696",,
499,"-37,9469528","-57,5352097",,
501,"-37,9398081","-57,5458627",,
502,"-37,9556775","-57,5597628",,
503,"-37,969583","-57,5455234",,
504,"-37,9676343","-57,5495718",,
505,"-37,9738696","-57,5461575",,
506,"-37,9744393","-57,5494275",,
507,"-37,9815612","-57,5551961",,
508,"-37,9896194","-57,5504221",,
509,"-37,9867903","-57,5650311",,
510,"-37,9756064","-57,5559727",,
511,"-37,9716411","-57,5527934",,
512,"-37,9790517","-57,5601646",,
513,"-37,9618148","-57,578702",,
516,"-37,9516466","-57,5988641",,
519,"-37,9954485","-57,5478602",,
520,"-37,9992877","-57,5538767",,
521,"-38,0005374","-57,5491844",,
522,"-38,0015524","-57,5471858",,
523,"-38,0034705","-57,5501622",,
524,"-37,9885333","-57,5750912",,
525,"-37,9799141","-57,5877511",,
526,"-37,9804638","-57,5910354",,
528,"-37,9766442","-57,5964005",,
529,"-37,9638466","-57,6059138",,
530,"-37,9611009","-57,6135226",,
531,"-37,9602937","-57,6215874",,
532,"-37,9659557","-57,6104459",,
536,"-37,9612159","-57,6065567",,
537,"-37,9789566","-57,5715179",,
538,"-37,9816452","-57,5821487",,
540,"-37,9903444","-57,5693109",,
540,"-37,9898498","-57,5702828",,
541,"-37,9910724","-57,5656844",,
542,"-37,9961005","-57,5556947",,
543,"-37,9982473","-57,5515614",,
544,"-37,9990322","-57,5521837",,
470,"-38,0152993","-57,5883111",,
545,"-38,0171618","-57,5387037",,
546,"-38,0132603","-57,5397985",,
547,"-38,0239108","-57,5385385",,
549,"-38,0180788","-57,5478822",,
550,"-38,0153614","-57,5400556",,
551,"-38,0130341","-57,5424318",,
552,"-38,0256922","-57,5596354",,
553,"-38,0148272","-57,5564941",,
554,"-38,0175074","-57,5600728",,
555,"-38,0123911","-57,5503219",,
556,"-38,0083689","-57,5583275",,
557,"-38,0120903","-57,5641472",,
558,"-38,0160455","-57,5518769",,
559,"-38,0149702","-57,5650424",,
560,"-38,0095433","-57,5735691",,
562,"-37,997633","-57,5795038",,
563,"-37,9956927","-57,5921228",,
564,"-37,9880547","-57,6028106",,
565,"-38,0473674","-57,5717257",,
566,"-38,0518821","-57,5657271",,
567,"-38,0904989","-57,5557132",,
568,"-37,9487895","-57,5866846",,
570,"-38,0102407","-57,5457799",,
571,"-38,0092309","-57,5477932",,
572,"-38,007115","-57,6700309",,
573,"-38,0065737","-57,6914886",,
578,"-38,0208568","-57,6239556",,
578,"-38,0082574","-57,5385752",,
579,"-38,0143307","-57,5420614",,
580,"-38,0175086","-57,544613",,
581,"-37,9979617","-57,5542638",,
582,"-37,9989545","-57,5479019",,
583,"-37,9966049","-57,5417824",,
585,"-38,0019731","-57,5531637",,
586,"-37,9827538","-57,5843333",,
587,"-37,975338","-57,5432396",,
589,"-37,9323532","-57,5315803",,
593,"-37,9368941","-57,5496941",,
595,"-38,0217208","-57,5796599",,
596,"-37,9955452","-57,5522649",,
599,"-37,9532762","-57,6044113",,
600,"-37,9914508","-57,5715743",,
601,"-37,9969639","-57,5448991",,
602,"-38,0125427","-57,5816004",,
603,"-37,9940842","-57,631527",,
604,"-37,9686469","-57,5475739",,
609,"-38,0059122","-57,6779727",,
610,"-38,0509755","-57,5529181",,
612,"-38,0243894","-57,5676037",,
613,"-38,0336861","-57,6068292",,
615,"-38,0073667","-57,7077383",,
616,"-38,0041418","-57,6990746",,
617,"-38,0043517","-57,7054615",,
700,"-38,0003923","-57,5562156",,
701,"-37,9520342","-57,5811967",,
702,"-38,0188999","-57,5711611",,
703,"-37,9906601","-57,5483354",,
705,"-38,0009489","-57,5415961",,
706,"-37,9804268","-57,5822796",,
707,"-37,9863535","-57,5705099",,
708,"-38,0407029","-57,5423252",,
802,"-37,9931418","-57,6141114",,
803,"-37,9870019","-57,5850746",,
804,"-37,9899409","-57,5452102",,
805,"-37,9814129","-57,584774",,
808,"-38,0248034","-57,5547351",,
809,"-37,9838062","-57,5754804",,
810,"-37,985959","-57,5757871",,
811,"-37,9851747","-57,5751538",,
812,"-37,9614946","-57,5616779",,
813,"-37,9879564","-57,5491083",,
821,"-37,9791263","-57,6028341",,
567,"-38,0823068","-57,5458986",,
443,"-37,9922084","-57,5452828",,
653,"-38,0167166","-57,6404546",,
603�,"-37,9963637","-57,6341847",,
635,"-38,0968395","-57,5864419",,
636,"-38,0950194","-57,5836678",,
637,"-38,1037639","-57,5942134",,
638,"-38,0963402","-57,6040382",,
639,"-38,1111046","-57,6064479",,
640,"-38,1051726","-57,6142998",,
641,"-38,1171964","-57,6052112",,
642,"-38,0779368","-57,5687409",,
643,"-38,0754565","-57,5659447",,
644,"-38,0727273","-57,5693143",,
645,"-38,0864297","-57,5924649",,
683,"-37,9515045","-57,5592054",,
709,"-38,0164917","-57,5827392",,
710,"-37,9997372","-57,5841185",,
729,"-37,9608581","-57,5894493",,
730,"-37,9590683","-57,5908165",,
732,"-37,9588344","-57,5934307",,
735,"-37,9581867","-57,6013107",,
749,"-38,0415324","-57,5499763",,
750,"-37,9914545","-57,5872795",,
751,"-37,9844094","-57,6012339",,
752,"-38,0001068","-57,5432321",,
809,"-37,9837533","-57,5753624",,
814,"-38,0143636","-57,5817033",,
12,"-38,0442715","-57,5928084",,
22,"-37,9790626","-57,5982667",,
22,"-37,9788955","-57,5982666",,
62,"-38,0428997","-57,5945706",,
62,"-38,0429102","-57,5949461",,
74,"-38,011078","-57,6021482",,
74,"-38,0111731","-57,6025183",,
79,"-38,0325768","-57,5874957",,
79,"-38,0327395","-57,5876673",,
108,"-38,0059545","-57,5422959",,
108,"-38,0057304","-57,5424032",,
215,"-38,0081759","-57,6112381",,
223,"-38,1264515","-57,6021107",,
226,"-38,0090831","-57,6137743",,
239,"-38,0927004","-57,5476885",,
239,"-38,0938149","-57,548461",,
244,"-38,0605462","-57,5710171",,
244,"-38,0607215","-57,5711726",,
246,"-37,9536294","-57,6354314",,
304,"-37,9579504","-57,6265022",,
304,"-37,9580456","-57,6265505",,
306,"-38,0298261","-57,5343855",,
324,"-38,0205668","-57,6038781",,
324,"-38,0208119","-57,6035884",,
339,"-37,9918732","-57,5909153",,
339,"-37,9917654","-57,590867",,
367,"-38,0316035","-57,5543569",,
367,"-38,0316204","-57,5546895",,
381,"-38,019269","-57,5253582",,
436,"-37,9985134","-57,546153",,
440,"-38,0129296","-57,532562",,
472,"-38,0126783","-57,6141452",,
472,"-38,0127544","-57,6140272",,
520,"-37,9991799","-57,5538767",,
573,"-38,0064701","-57,6913491",,
589,"-37,9322368","-57,5316769",,
589,"-37,9325034","-57,5316393",,
620,"-37,9868891","-57,5962509",,
621,"-38,0178287","-57,6002855",,
622,"-37,9964009","-57,6010993",,
623,"-37,9924346","-57,6063614",,
624,"-38,0299134","-57,5808377",,
625,"-38,0541306","-57,5798721",,
626,"-38,0595782","-57,5500827",,
627,"-38,0604705","-57,5455228",,
628,"-38,0644398","-57,5559099",,
629,"-38,0340835","-57,5451864",,
630,"-38,033807","-57,5479475",,
631,"-37,9729","-57,5722735",,
632,"-37,9743592","-57,5804727",,
633,"-38,0091936","-57,6048542",,
634,"-38,0057984","-57,5990888",,
646,"-37,974597","-57,5890884",,
648,"-38,0994076","-57,5581061",,
649,"-38,0565162","-57,6109001",,
651,"-38,0354257","-57,5858238",,
654,"-38,0776223","-57,543899",,
655,"-38,0364666","-57,5618611",,
657,"-38,0531888","-57,5725697",,
658,"-38,0666632","-57,5684027",,
659,"-38,0340521","-57,5996198",,
660,"-38,0794726","-57,5428746",,
662,"-37,9971909","-57,6121601",,
664,"-38,0016639","-57,5941266",,
665,"-37,9589916","-57,6503713",,
666,"-38,043638","-57,5557705",,
667,"-38,0283549","-57,5339843",,
668,"-37,994757","-57,5939323",,
671,"-38,0269277","-57,562511",,
672,"-38,0285575","-57,6331811",,
674,"-38,0506072","-57,6039517",,
675,"-38,0470577","-57,5615176",,
677,"-38,0224011","-57,568515",,
678,"-38,0180431","-57,593152",,
680,"-37,9884917","-57,6133896",,
684,"-37,9339278","-57,5863428",,
685,"-37,9054936","-57,5236632",,
689,"-37,9952487","-57,5973599",,
690,"-37,9377791","-57,5902503",,
692,"-38,0314935","-57,5503102",,
693,"-38,0040521","-57,6168191",,
338,"-37,98501","-57,58599",,
694,"-38,0267168","-57,5351605",,
818,"-37,9447511","-57,5946623",,
816,"-38,0326796","-57,5911692",,
817,"-37,9863635","-57,5477995",,
819,"-37,9259689","-57,5289474",,
820,"-37,9981846","-57,549473",,
697,"-37,9477368","-57,599928",,
695,"-37,9411725","-57,6016822",,
625,"-38,0541306","-57,5798721",,
647,"-38,056607","-57,5645945",,
650,"-38,0618885","-57,5644535",,
652,"-38,0278879","-57,5886848",,
656,"-38,0829298","-57,5559454",,
660,"-37,987632","-57,5882404",,
661,"-37,9875411","-57,5881438",,
667,"-38,0281083","-57,533708",,
668,"-37,994669","-57,5938722",,
668,"-37,994855","-57,594001",,
669,"-38,091942","-57,5564034",,
670,"-38,0232449","-57,5948315",,
676,"-38,0231935","-57,5897636",,
679,"-38,0233778","-57,5867897",,
681,"-38,0546951","-57,5958772",,
684,"-37,934042","-57,5861906",,
684,"-37,9336782","-57,5862013",,
686,"-37,9547975","-57,6014048",,
688,"-37,9475078","-57,5758464",,
691,"-37,935686","-57,5557631",,
696,"-37,9815046","-57,6047499",,
698,"-37,9989519","-57,5899451",,
699,"-37,955815","-57,5528806",,
625,"-38,0539703","-57,5798748",,
625,"-38,0538605","-57,5799981",,
391,"-38,02922","-57,58346",,
359,"-38,03991","-57,56928",,
467,"-38,00571","-57,59577",,
515,"-37,93893","-57,58929",,
527,"-37,97193","-57,59261",,
569,-37.92805,"-57,75939",,
577,"-38,02085","-57,62395",,
714,"-37,982466","-57,587039",,
721,"-37,96551","-57,56488",,
722,"-37,96779","-57,56254",,
711,"-37,99426","-57,58392",,
712,"-37,99033","-57,58071",,
713,"-37,98451","-57,58305",,
727,"-37,94464","-57,57497",,
728,"-37,95507","-57,58338",,
731,"-37,95565","-57,59086",,
734,"-37,95522","-57,59612",,
736,"-37,94846","-57,59634",,
737,"-37,95019","-57,60608",,
738,"-37,95919","-57,61931",,
739,"-37,96724","-57,60027",,
740,"-37,97023","-57,60683",,
741,"-37,97494","-57,60648",,
742,"-37,97825","-57,60908",,
746,"-37,96777","-57,61613",,
748,"-37,91375","-57,59331",,
749,"-38,04153","-57,54997",,
750,"-37,99145","-57,58727",,
751,"-37,9844","-57,60123",,
752,"-38,0001","-57,54323",,
753,"-38,23033","-57,73764",,
814,"-38,01436","-57,5817",,
815,"-38,02668","-57,61617",,
816,"-38,03267","-57,59116",,
